Nuclei_Location_Center_X,Nuclei_Location_Center_Y
213.977497527201,11.6063303659743
647.13628522139,17.19767107533065
796.797089041095,16.43172089041095
89.04012219959247,29.9050916496945
777.24803331791,29.05460434983805
487.8242174062605,33.5657034743722
999.2820383451053,33.45408678102925
271.3137879355565,31.616710378418897
341.9116910976045,40.244905255631046
910.3828039430448,39.71431179262505
975.26357733176,44.667502951593846
842.7554328464549,48.22764517278235
738.4143767423348,51.357626443648
866.4613943028501,52.951836581709
903.999105545615,61.3336314847945
806.0372632865,66.63317043372
755.8882818387349,69.5195930670685
386.407085020243,70.63421052631601
1033.93568773234,72.4223048327135
1015.1420345489447,74.144913627639
529.0050607287451,74.6233130904185
252.9342553997725,75.498105342933
893.630918220945,88.15477044476351
641.046183339145,100.2330080167305
281.1719817767655,108.09937357631
833.7958500669348,107.97501115573401
764.957602030025,114.49143582152651
403.87909125914507,116.361763573354
943.50906344411,115.70025895554599
370.3477818477819,121.188441188441
792.1925587467349,128.180809399478
976.32896215811,123.938553765455
887.5547493403699,128.477352682498
458.543761301989,129.3641952983725
678.9839034205249,136.8288301235985
1026.375359884835,140.143234165067
79.6286959818045,153.163760424564
836.2637828668351,155.098812553011
997.0198645598199,159.236794582393
598.98716744914,163.4383411580595
752.9813794912151,166.504458431681
278.90697674418595,177.673616680032
405.3264558426535,181.1716158889315
440.0419235511715,182.98129880805598
532.905,187.0115714285715
926.36875,185.4719642857145
705.61862334032,192.92872117400398
870.3275425262401,194.18422005066955
97.772233201581,197.960597826087
961.9966901117101,203.92676872155548
1005.7118959107801,205.3340148698885
654.566506410255,213.5296474358975
362.549869148008,222.5052340796745
667.3156288156299,226.718253968254
797.470276811375,227.45046135229146
256.44544948511003,237.2477038686335
586.56985360564,245.31782035062352
463.534966887417,243.20543046357602
523.770224337185,243.455982324949
343.010087241003,246.3386041439475
219.534527808884,253.86636804777905
1027.220806794055,252.237261146497
168.941147214854,250.1014588859415
733.660892210145,257.0960144927535
853.815735414955,258.6285949055055
91.3264091623625,262.0477206377725
151.3475746268655,268.123694029851
526.698594024605,274.2729098669345
652.09657102869,284.5956962911125
849.506383855025,284.6808072487645
617.858917315535,301.820912124583
464.6692477876104,303.4609144542775
388.628349178911,305.6647940074905
778.1082337317403,300.879150066401
205.730866425993,313.72635379061353
290.1346093993155,313.439464674759
70.3018235950875,316.6708224786005
135.9974020783375,317.285571542766
645.27745348413,320.678037212696
185.808651911469,321.688128772636
677.5471287128701,317.608118811881
759.448797862865,333.183659839715
419.3876026885735,329.2227408513815
552.10939211391,337.559282584885
920.99781113196,342.7279549718575
268.2140456989245,346.4055779569889
329.14940397351,348.220264900662
708.633972019465,353.9180352798055
492.26306039273805,354.4066320859581
820.8282394142,358.3532314549505
381.90305280528054,371.155115511551
582.552845528455,371.39837398374
166.138198757764,375.3115942028985
228.12784275503552,375.17673814165045
353.75415218231,383.3285052143686
100.85024716487352,394.7667926722885
474.5626719056974,399.5451866404715
1012.530389221555,401.4275449101795
290.171315632458,396.671464797136
46.580049261083744,402.125615763547
414.475438596491,404.4554385964911
261.04835039818,413.5606750094805
575.1621870397651,411.6273932253315
800.73140495868,420.82349468713096
195.440858136838,420.4574797062235
141.1370605833955,421.4377337322365
879.562619808305,422.9661341853035
536.459693730135,424.5865356833284
632.541562107905,426.5972396486825
396.770129403307,431.6705607476635
689.2299861973751,430.908557625949
336.13200292933,429.7217136580005
61.292936536393,440.344209394048
232.64157973174355,441.97108792846507
284.6865691141885,460.8032401358765
484.78422728386,462.21075189811404
570.304615052835,468.5584429588095
17.2695603576751,474.7242921013414
111.34968496849702,474.6801680168016
663.91688353936,479.7012036434616
459.2213072568196,487.7748327328875
918.223875,490.035625
357.121867881549,489.853454821564
174.420731707317,494.4232887490165
498.20547309833,504.51267779839
795.219844357975,504.736381322955
613.886136783735,507.26303142329004
404.079765981735,520.534674657535
212.121092408107,521.523531432495
552.701212938005,522.758760107815
750.662111376835,524.93252476939
53.123254401942994,532.3132969034599
276.02001539645903,538.044842186295
326.1191716592865,537.05066423548
1032.834575835475,546.785218508995
847.9811676082847,561.10718769617
463.4363437437835,566.398945693255
679.8621611302,570.08304696449
78.542412617221,568.74254049446
917.2694183211399,569.11320097527
580.46686746988,575.0343373494001
520.1213987473901,572.5705636743199
736.7986990756599,578.567100308115
613.83210689388,577.63361735089
813.128160418485,591.0046498111
239.30874241588555,597.500413678985
982.0385996409348,597.0057450628349
424.040756630265,599.329563182525
381.18467153284655,602.009306569345
51.504676393565504,602.614104002995
1025.07894736842,614.15603843634
328.906606710481,610.523521272915
618.57003823427,610.16753562739
869.2903881700549,624.77449168207
461.492942971581,625.896910165935
632.228565539985,628.8291426216
782.028993746445,632.317509948835
703.263454545455,632.15018181818
961.4552988447999,634.630336514315
554.974791030915,639.067931537745
396.223759048604,638.65498965874
588.13326848249,646.13924402446
973.9355597365947,650.633584195675
525.7182167235501,653.87627986348
667.40724946695,659.199538024165
732.45379825654,664.5926525529251
96.745074862096,665.761623325455
353.4292374292375,670.364635364635
406.4337060702875,668.51693290735
1026.3266019417501,669.6570873786401
829.917958221025,674.1034366576799
863.89631138752,677.443384087495
519.7934477925701,682.07252978276
606.881189821185,681.3098349380999
1017.0638492499099,694.55232345408
146.58972663139352,698.3130511463847
434.0720609936055,700.30459911461
613.94487847222,700.60199652778
666.8359030837,694.4721522970401
932.44104991394,694.680938037865
483.89236613603487,700.0595151953701
264.0581773799835,703.205248169245
922.8123188405802,711.535507246375
642.015441423295,712.9259818731099
769.553670473085,715.076182707995
569.32408146965,727.179912140575
87.575577949022,731.9770302311798
842.4233973617199,747.899676000925
621.7147505423001,756.3204989154
970.6495069033552,756.88047337278
203.96653318077801,762.6085526315802
484.057362507392,761.9047900650501
921.585362479245,771.71402877698
132.5898825654925,770.31391147245
361.857624004899,772.181873851805
696.51385076117,771.26778138258
754.554703688355,773.779941980935
273.34329710144954,778.7007850241548
1006.4019564250802,778.3881725211199
478.0193439865435,781.808242220355
174.66111111111098,785.92013888889
417.0671611868485,784.486367281475
137.8867574257425,790.3589108910901
927.17940320233,795.75036390102
53.156168549088,791.924630755865
547.61199065663,799.0831819361549
38.354981084489296,804.4850777637653
405.3917748917749,803.5432900432901
364.3957894736841,805.49596491228
802.570959264125,805.1530880420501
101.183794466403,810.7577075098799
857.5650921659,815.368519585255
81.0645320197045,821.089162561575
231.5948155067725,821.904483886035
925.8161824051653,824.052663438255
95.53822557810301,831.02100047192
982.824011186575,832.393927287255
231.10560344827599,839.56896551724
443.362805822236,840.0029420873348
699.51993166287,840.630523917995
183.766615737204,853.88101604278
339.3838414634145,856.48963414634
761.326444622795,861.25080256822
797.31735889244,867.110046148385
584.98025632144,870.2571873917549
262.2207009857615,872.525191675795
1043.000692520775,868.79172437673
1064.707338795865,880.463840399
968.7538775510201,877.419795918365
564.6342176259,881.2720323741
78.4651692708335,886.171061197915
599.07759385161,898.38072716524
904.510292524375,898.890935355725
223.0820390282755,902.7522899243351
150.425376344086,903.8075268817199
249.90826068908245,906.0056039850552
733.449543031225,912.2309596344251
285.85816235503995,913.50178412132
868.0074817518249,913.20875912409
448.1403244058845,918.1723877781948
383.0314905528341,925.1719734079801
676.6294991190549,932.11062169645
22.0988247863248,935.920584045585
181.9326659352715,940.1985737794851
99.29361790302549,939.5221715706599
801.4449558173799,942.64230486009
277.1999593165175,948.392799023595
496.993100804906,946.8850134150999
231.3146825396825,949.3753968253948
