Nuclei_Location_Center_X,Nuclei_Location_Center_Y
810.948334595005,19.94530658591975
136.468380820014,29.866574009729
1038.10606060606,32.95887445887445
953.5739740820752,36.75789686825055
33.2373790022338,49.553536857781104
123.298043478261,52.0615217391305
799.5670837678151,61.950121654501
699.01614261651,80.862156092083
169.194683757092,112.113364152133
876.2934582309599,112.63144963144951
890.6920301223699,130.4629745842485
650.30893952673,135.771399357289
914.1406482861399,180.8994038748135
902.0732068761099,199.7175459395375
844.1329981718451,215.79033363802552
995.496875,229.468426724138
130.3558771411695,231.99251821224652
923.65991316932,284.7094273309905
143.9630068457085,289.1611374407585
75.67673067205651,299.2731177362305
374.3645921835175,324.05097706032296
164.683064157653,326.4464365091125
420.7634296170435,336.2806822637565
952.2735862985401,341.670972980954
842.3197674418599,362.11703412866206
963.1135895676052,371.8870967741935
250.5459691252145,382.8915951972554
1037.91919903401,405.11320185147906
34.75994563874475,420.2617988633554
960.380899234695,423.9764030612245
211.64875684787202,426.4478508217445
897.646739130435,443.081045003814
187.346023948419,451.63540067546796
450.414798206278,459.96860986547097
1032.93500307314,463.5038414259375
824.44369922539,467.06017381447197
287.200920245399,473.2955939765754
144.9597617310965,473.645635788962
216.747268312424,486.243322541481
131.15999348958348,494.74169921875
62.007401503074504,495.0504440901845
402.6113172541745,495.740127219719
452.7341068642745,514.78705148206
318.68308385642996,536.99420569773
117.13439505041252,535.490948670945
411.274379164143,552.811124570965
943.2261723009801,550.868920392585
100.244119184527,558.213669628855
44.88339973439575,568.37689243028
248.5392842016095,591.624417619655
386.36875,599.4078125
161.9966433942,616.807867883995
189.760538954109,628.590181430095
391.507658643326,631.4669341113549
992.36520697913,648.18422853233
49.091662115419595,658.95002730748
335.559328156041,670.02293660827
380.731993140244,674.423685213415
273.6714716006885,709.20342082616
119.453691275168,721.628724832215
995.137605042015,770.14898459384
173.176354029062,774.3349570673699
1057.3883687432499,778.459128555995
869.3420874279901,780.2697390714999
890.37395519893,782.86509528586
969.58249721293,943.508361204015
995.0128276631348,953.65867261573
1056.172887818585,959.7725265904053
979.953674121405,960.350905218315
137.332918739635,995.649046434495
405.1854684512429,1038.810434307565
894.359340354765,1039.708980044345
350.2736885471025,1043.0281516067
