Nuclei_Location_Center_X,Nuclei_Location_Center_Y
868.2822047244099,21.7587401574803
893.3292971057301,30.04887773183695
762.468265364735,88.82940838598499
961.48006438831,94.1061168895495
1060.47780707537,176.89266095363652
1029.90132967497,189.272899957788
815.725345287135,255.572813181488
734.78279430789,323.77787839586045
805.8660195936151,327.065584179971
915.102294455065,355.820427023582
891.341543026705,356.0359050445105
193.20324324324298,644.415405405405
527.8181705195152,686.20295799155
589.463041631265,721.841206457095
503.776885574995,748.739460854605
336.1126661012155,765.621571953635
298.5101422948835,777.56842264608
181.93513345748002,779.06129733085
581.95474006116,791.46024464832
494.989183531054,797.1371249127701
495.7129787234045,818.0514893617
531.612141927085,818.26318359375
260.6912482065995,821.848780487805
366.6282586898394,849.9184491978598
538.968881006125,895.49854885521
816.147397891965,898.033432147565
797.380167014615,913.674739039665
446.798333602977,938.58906325837
97.1315224063845,941.6642111725
129.2864968907315,941.999555818775
343.686810228802,942.321130551815
543.652300712895,965.440861957225
82.9577045274025,977.358617950755
353.1021671826625,985.808049535605
140.13156178676252,985.259863058365
73.711012564671,997.447154471545
213.66027964785098,999.3092957017101
362.292022372682,1005.6989991168699
521.7001808615599,1036.3875369944099
426.5620327102805,1043.2977803738302
285.351485148515,1063.377773984295
