Nuclei_Location_Center_X,Nuclei_Location_Center_Y
293.80884676145354,14.92917324907845
978.87326227989,24.27803521779425
808.94230769231,35.88088125466765
724.832448649895,36.22282483267945
611.8851203501099,39.78774617067835
788.167752442995,45.6845819761129
520.855431848855,49.48937246963565
597.859958811415,57.636216534275
206.916001451379,64.4958272859215
61.948897795591,82.2900801603205
855.672278778385,74.4602584181675
964.3683156991701,75.5030025736345
103.366326171187,86.48256428319851
790.459157351675,92.83791917454849
775.3842940685049,100.62364243943199
147.79766908674048,118.89319831868549
494.5056910569104,119.42195121951201
580.55317769131,122.8234435797665
472.1367983367984,125.5074844074845
838.0945825932498,123.939165186501
611.2281504065049,131.0597899728995
847.5733197556,138.50135777325198
733.76064814815,138.20925925925948
281.5118946474085,140.3798853016145
912.500798722045,142.5255591054315
690.79874421679,140.720257766028
717.1331795302002,148.5828439597315
161.867265469062,150.2055888223555
107.1586931155195,156.579541034617
546.807302231235,155.4878296146045
901.2480755773247,155.9447165850245
558.9090909090901,165.8249601275915
215.622417153996,177.938986354776
350.3009491903965,176.959240647683
616.5178297546,182.11138803680998
77.9114238410595,186.081953642384
510.77128099173484,186.248347107438
578.874857792945,191.897042093288
598.467147435895,191.0787927350425
833.72562219502,190.689514483884
923.263299462045,198.633891213389
184.2615384615385,206.052024291498
934.05182625864,211.189042448174
688.3892303580951,212.475815072154
779.2769516728598,215.3463444857495
797.5,217.5140625
428.053840063341,223.826207442597
600.82130801688,232.6964135021095
447.191875,237.4553125
640.62432984427,236.320653561399
840.854254422915,245.34941027801202
560.06989051095,245.34580291970798
56.6413520632135,248.71949078138698
143.265,253.5986
764.42900531511,254.1317388003035
498.8971985992995,257.5151742537935
941.45462997397,257.8756043138715
886.3788687299902,264.74279615795103
195.5908555729985,264.045918367347
104.5515704019165,275.1930396593025
676.49341585462,279.267316302344
606.59384920635,285.035119047619
319.0011627906975,288.81996124031
628.957840616965,297.8660668380465
301.8562874251495,315.419627411843
629.36083408885,318.672710788758
795.4654486251801,318.9151591895805
57.5762796922045,319.354800936768
520.9115820734349,325.70626349892
396.6141388975396,332.878386795391
717.328590337525,339.20367306419604
448.3026780459095,339.06856974691004
558.60629067245,353.460592913955
572.96161482462,364.31303772336196
367.999135446686,373.1979827089334
820.05206318504,385.99049000644754
161.95933014354048,394.60486443381205
555.3199649737301,394.2725043782835
649.7909458962099,395.52889216047095
754.754433307635,399.586931380108
502.49649532710487,397.418613707165
427.9494310998735,404.0027391487571
44.97367527173915,400.953804347826
446.9244332493705,408.1973131822
64.28,413.9462068965516
334.1887459807075,415.80080385852096
132.93712797619048,430.0469990079364
188.689638076351,424.557635101636
380.54494382022455,430.76404494382
619.151322751325,431.7980599647264
401.6354715174725,436.497845859263
691.939343083195,444.3387676816111
255.31990863188253,453.62659293099296
543.405748413585,463.76465098917504
457.395233943621,464.546934030805
816.37250634748,472.000906782735
75.0970925580155,472.4569218458255
367.892492860057,480.81109751122
738.849603978635,483.3483146067415
164.4557428872495,482.34615384615404
572.197239986535,490.5242342645575
210.8312783906555,501.36729396496
302.33034506089297,522.138193504735
714.9509202454,520.146216768915
515.16900510204,525.70525085034
177.5304709141275,529.043351800555
269.3894639556375,537.500184842885
876.3432373313902,535.8089682829
769.041892940265,535.570597362295
848.167565139265,539.1403114705
817.19953746531,550.074468085105
413.71767923985044,547.534984163545
120.335519125683,548.496584699455
347.09909281228204,565.92498255408
977.48506546645,572.69987725041
261.9649096831505,582.612377850165
927.245325779035,598.2898016997151
357.5770917678815,600.2189608637
157.2123008521675,599.656724712855
905.28896103896,603.54035250464
17.3478891395424,601.20544634225
32.18162463151,617.5628889616751
1046.6275649794802,619.1603967168251
146.8139909735655,625.146840747905
983.34755102041,627.278979591835
890.8265184597052,651.45156808257
927.051391862955,651.29817987152
1041.9061795944651,648.735597038945
84.0720906282185,669.660144181255
92.962659380692,680.9567395264099
948.700455580865,679.36085801063
158.8860669356755,680.92772371232
87.512405609493,693.099244875945
857.086669505965,694.649488926745
85.92919824491398,723.8564020741901
124.584537815126,724.5299159663849
1010.2026663910699,732.3232740802
16.955057724024197,747.0753161077499
917.1324601674303,752.13624088577
826.04580929759,757.0354597896151
1038.83874548987,777.57715792395
75.058665772712,778.833221589005
605.0515092772099,792.5803101633902
687.907642276425,797.46325203252
50.1001642036125,801.6134646962248
139.535607196402,801.31859070465
865.31740792217,811.984364141765
924.03466095286,816.70153768591
751.7287271448653,844.14135021097
856.324147727275,852.39034090909
880.629304407715,855.44111570248
1043.6037163943054,863.843832366895
200.60083135391898,869.235035629455
818.449922720245,871.13029366306
126.177410234662,875.0728018094452
74.99921844470502,889.9337631887449
772.126820182865,908.69641043007
878.1243943191299,906.7532999164599
627.885696927615,920.59234507898
952.88317917095,917.585988352175
173.54415833156003,939.79527559055
986.06473509934,942.90794701987
313.5705603320485,946.2785354284
902.938848920865,946.0122302158251
723.27833485263,958.126861136435
1018.71914822267,971.1514084507053
864.154628330995,983.38131136045
953.5176835853152,1010.6210853131751
434.701048359824,1019.334291511665
481.4013139103115,1030.375178520425
1024.46911133135,1038.320449289725
951.9461729931551,1050.28500311139
