Nuclei_Location_Center_X,Nuclei_Location_Center_Y
431.2645739910315,14.193385650224199
477.515272556391,15.6581296992481
236.2324530924255,16.0542043085476
302.5764199655765,21.73235800344235
668.7589047194999,29.14559216384685
243.1922216004475,33.77672076105205
834.07719162141,32.96838634600465
893.35174275896,27.41089837997055
866.3869982548,34.36976439790575
646.88082083662,35.434688239936854
362.98773841961855,40.73297002724795
697.367552182165,42.42542694497155
60.643375680580995,40.905777374470645
515.28383027523,39.76978211009175
1029.074990832415,41.22552255225525
465.14206874802903,51.067328918322495
519.69150052466,55.2932843651625
595.041164053075,51.4217430639325
441.8521158129175,55.2216035634745
151.5004732607665,60.7522479886415
782.74149659864,71.2117346938775
187.285103958986,72.513244090003
82.17885181550551,76.010058881256
214.45719781981398,73.34450144277
133.381130312938,76.6099953292855
655.595292331055,90.0609339407745
995.2697320782053,85.84902244750201
352.1016060308095,89.222713864307
274.8745460048425,93.3647094430995
948.7824089826448,91.33906090507
1047.640134133425,97.38792799152849
30.6197881066302,101.21924128503099
143.6635220125785,98.42340521114099
1005.302201467645,103.1457638425615
479.12104283054003,107.9748603351955
315.571933962264,112.6181210691825
417.160655737705,113.21548269581051
839.94888617638,111.5270064083005
158.411922904527,116.0865082922455
716.6275248718698,116.609436237564
200.764609421586,123.99448419797251
536.68501243781,130.2546641791045
782.221577017115,135.31479217603902
912.999545316765,135.986662625038
660.3704418704401,142.2625482625485
426.83411637152153,144.356884712685
353.00324780772996,141.73140630074698
174.559830268741,147.0960396039605
59.770240354206,149.3483554712205
551.838836477985,157.240041928721
247.567375886525,160.677513558615
226.463325740319,168.204555808656
1057.017363704255,169.5786034353995
126.1972498814605,168.377192982456
544.1028466483,176.6813590449955
990.52793141593,174.7477876106195
740.76917088361,180.2775398987935
156.566422354558,185.993815849748
469.44735915492964,188.111443661972
601.36980440098,187.351772616137
303.865268509692,188.7793136320305
662.242616033755,196.45686826066554
796.16672005125,194.9706918641895
228.92380591357102,200.2092494313875
883.843670886075,203.59417721519
378.50172305764397,213.8486842105265
72.731271145481,224.274528757854
568.39736603088,221.070390554042
435.313378130727,222.46915088576648
650.4664251207749,223.83550724637698
583.783529411765,226.164411764706
763.941068814055,224.4560761347
108.1595693779905,221.992105263158
154.6920516836335,224.7104541895065
826.72420768712,229.97892784895492
995.522455706635,232.786361763494
909.0564516129052,238.303019903912
208.048889684814,240.1821275071635
256.2927680798005,239.98403990024948
861.45441745864,251.792854628652
516.36600953206,250.6586871750435
339.450997030123,261.2776834959695
29.113545150501647,260.2051839464885
624.0456702253849,267.146698299723
146.343391275828,267.5454247294195
89.701219512195,269.33559168925
1012.39963448066,279.61437709412104
566.618939883645,291.256464124111
936.990832581905,288.116621581004
62.753615425817,290.314675950723
178.3353901273885,296.0835987261145
763.9708629893249,300.480649466192
812.8891502038251,301.7591721542805
260.022590361446,307.289909638554
555.4957932692299,314.710737179487
628.11992533831,324.965935604293
117.74196721311449,327.58573770491796
354.379992737836,338.5875090777049
867.853233830845,344.96855010661005
37.611783960720146,347.8936170212765
92.74399084318951,353.9275085845095
582.322916666665,357.9322916666665
1028.8996383363447,351.6000602772755
184.78444084278752,363.462722852512
1002.403398243605,368.60710194730797
268.0020713830465,373.5661249203315
908.4379020286999,375.6731815932705
488.0600308641975,378.886111111111
938.107466551575,376.326068191627
394.57497467071954,379.71445457615647
621.941149841555,397.0771842462654
870.9176963812899,406.6224624889675
128.138868568642,409.314313582053
841.970319634705,414.1512557077625
553.880811303555,418.2274384685505
963.4260651629053,425.6450501253135
218.0004382120945,427.39219982471496
933.4560546875,432.9130859375
750.5592844974451,444.91482112436097
956.360375747225,444.3236549957299
83.1045454545455,446.5829545454544
313.6503401360545,446.7736394557825
1007.43936522975,450.8209379441024
487.31879049676,457.0352051835855
992.5419026047553,464.488108720272
243.3467199327165,465.793944491169
920.299095979995,463.6306020388535
21.72547892720305,470.373754789272
166.49647009966802,469.2736710963456
570.439114391145,468.9770397703975
382.713695583095,478.583571655545
595.1701602959299,485.82120838470985
525.152901313005,495.6990681914445
871.064822240045,497.899492114408
169.353448275862,500.253364171575
814.4000667334,505.87804471138
471.004173290938,520.7557631160549
31.3214145383104,518.92888015717
964.9013157894748,524.67305491991
125.1357723577235,534.772967479675
716.9317558299049,535.2211934156401
281.117627567926,533.653412856195
299.8602294455065,539.391778202675
574.80991735537,536.163830821585
741.49179187535,556.51307735114
543.23971722365,561.7313624678651
215.031031950055,563.47796547925
425.7483041770795,563.320064262765
493.1821980777265,565.269954032595
91.56987808504299,564.5297353553349
558.2035611164599,568.18864292589
660.127763041555,566.13682581786
932.24962063733,571.48406676783
814.9696472518451,580.09926168991
613.22301836095,587.68450515002
861.3320263091299,589.457247660005
772.5579020979,590.22181818182
307.7197244379985,593.340101522845
885.9284144427,609.754945054945
835.7533333333348,614.91777777778
158.40032746623,609.17498976668
572.02799227799,614.815315315315
555.01525590551,618.165846456695
479.0836188103395,628.5521644347549
212.51487663280102,626.975507982585
110.25719942404601,629.022498200145
717.5661256387151,637.0535016531401
596.91213653603,640.281078803205
657.891425583825,640.0421749738599
849.2152206432299,646.50186985789
238.7217453505005,637.505007153075
61.6250991276765,641.87311657415
234.224216710183,653.783942558745
556.89013035382,651.755819366855
823.69280162217,661.751098344035
779.4549575729401,668.94304312449
857.383384615385,669.0627692307701
332.494780472828,665.783850168865
523.31357426179,670.11921551344
709.0914458985001,677.6696457069901
95.7346348517715,679.02856109906
904.2277623349553,680.212647671995
455.5118203309694,688.165090622535
871.565615217915,693.077534312545
464.638914873714,699.7965388213299
779.01401869159,708.2172143503151
393.99779661016953,705.5757627118651
845.3709677419348,708.7352767090849
