Nuclei_Location_Center_X,Nuclei_Location_Center_Y
566.245253863135,18.8644591611479
643.0931907464,22.14709733740725
381.956834532374,21.4568345323741
906.7600790513848,25.58339920948615
888.0492377420697,30.932014833127305
759.68947087119,30.39070016034205
228.5418133802815,32.1949823943662
366.851997146933,30.255706134094147
125.720593249233,36.624957381520645
801.185831622175,37.19507186858315
595.39050604568,37.739811912225704
1034.0381186597,37.7267138026437
575.829652996845,39.183491062039955
817.1960542540049,42.903205918619
914.983805668015,42.25556680161945
458.2376631645974,45.2056669850366
546.4540083040549,49.3783136378154
52.839585109406,56.561523159988496
1055.977905681395,55.428332714445
482.344547563805,67.5399071925755
697.3786237655299,64.3534565148135
973.3184609826601,64.69761560693651
294.2110771914525,67.0778456170955
622.1389873417701,74.63151898734199
661.17377638078,71.14032330489451
787.6630208333349,80.16597222222201
865.393773466835,86.7462453066335
402.778293918919,90.470439189189
946.5717171717152,92.18703703703699
232.0246585735965,93.76365705614548
528.0887417218551,97.733642384106
248.927125506073,97.74808816914101
659.680694246315,98.55444602948151
218.189223057644,102.261904761905
488.769412692156,101.619235317304
842.999695214875,105.97759829320351
502.80553883203,115.5334136062615
91.2287477954145,119.5194003527335
982.8645077720199,117.001165803109
742.82327442481,130.8791263754585
309.0034499753575,136.332429768359
632.37799918666,136.195201301342
657.67055610725,134.7929493545185
258.3830678960605,141.276613579212
568.577398255815,142.9167877906975
794.342201000455,144.605047748977
269.4565217391305,150.25
180.584233261339,148.6872570194385
877.28458792026,154.88678964593848
388.6613869863015,153.0517979452055
450.267343809889,154.621310847068
201.7637987012985,160.326948051948
552.7355975924349,160.6979077099455
310.955438428366,160.7187350263535
661.17356185973,163.456855791962
39.0984172077922,163.7648133116885
520.87367405979,163.1578270652525
942.19880319149,167.6679521276595
745.2322351421201,171.6304909560725
724.155886909375,178.0439581719595
1031.08869179601,176.022172949002
261.18377148635,185.4127906976745
743.24936868687,188.61742424242402
105.70212765957451,188.923947487551
596.520505940975,194.30969720199298
313.16949838187696,196.64522653721698
661.5706246482849,196.21299943725398
511.63771517997003,196.576682316119
440.0826499784205,200.39857574449698
808.860051712995,206.6822882999355
659.407191011235,216.108764044944
313.5414414414415,213.57477477477505
343.96751693901945,210.96851335193298
42.0166163141994,213.26384692849945
234.188331432915,209.44640820980598
938.094681472825,216.041934541204
511.889378969655,223.5568101623145
544.096852693055,232.732478909799
420.21701199563796,231.612322791712
710.8018399532698,237.03504672897202
630.9246908127201,231.21731448763248
1043.96782841823,236.1757947146685
879.0085413929049,240.2731603153745
945.212843086485,237.5313309166235
171.678584592702,238.18356063398446
295.5330990041005,238.88371411833648
844.830239622005,247.56530543368197
932.6760312944502,250.6226884779515
1001.62705082033,249.019007603041
751.027066450565,254.42836304700145
160.07084382871548,259.6412153652395
252.4561005770815,252.45960428689202
361.65631262525045,255.678356713427
304.3717207647845,259.9708759448645
596.450959860385,263.4687609075045
1023.05358119191,262.316839803171
471.8233809924305,265.657905803196
89.830533389332,264.804493910122
962.7552513128301,274.561327831958
865.0416832867952,278.265855604308
1028.656549520765,281.4914802981895
434.796168174561,287.7336349121875
733.7618388683902,287.75630381303796
220.5480613893375,284.9026655896605
665.4442541856951,283.49828767123296
808.4050438596499,290.89605263157904
343.8633633633635,291.763263263263
1043.529249448125,291.1937086092715
645.13462635482,297.4797490017115
695.7288135593201,295.1720990873535
320.38490284006,295.2179870453415
33.63145833333335,300.5347916666665
405.7192446043165,300.9787769784175
672.86963937622,303.904970760234
1017.32157598499,305.6491557223265
1041.81701030928,306.2879234167895
585.321243523315,307.713730569948
906.4741193386052,306.9025880661395
264.78485872235854,310.9398034398035
105.926865671642,312.0701492537315
603.4011597258849,307.381655245124
942.36543859649,318.429649122807
715.00704225352,318.776919582008
556.5985378258099,321.569771137953
1051.42159533074,330.4112840466925
423.4238213399505,337.0275434243175
500.207786651455,337.3254420992585
1011.3249796250999,346.3378158109211
817.76706726757,353.22742447003856
392.1813210848645,353.459973753281
602.7121212121201,353.5933014354065
921.134615384615,355.28861061419195
727.50369685767,363.32846580406647
313.0315668202765,358.9781105990786
684.068574247655,359.96595954612746
188.93947688564498,365.0007603406325
129.496497733828,368.922950144211
84.87364899639749,372.0283067421514
595.50083028894,372.156924609764
352.86875,373.613425925926
842.92299733964,376.088826485368
971.413023884635,383.3350608382155
548.620577470515,378.580113867426
686.0094157411901,384.910188314824
112.46697280113052,393.94895796538356
500.16505722460505,390.4583333333335
416.854068015497,396.92014636246245
366.1808016877635,399.75654008438795
747.9754376058701,405.7778091473745
908.707934336525,407.3018125854995
765.608731466225,408.98023064250395
649.330271398745,407.3722338204596
1017.6015922464501,412.5899965385945
243.524188958452,419.27290836653395
447.755322529393,420.9788687639019
399.1578581363005,424.997681965693
186.97430229345105,429.084691903841
297.6958914159939,434.14104915627297
685.653951419775,434.066199110503
574.111507370425,441.2192106514505
878.61695476278,436.88212578153747
367.9886783733824,444.242606284658
968.80664749121,451.18903803132
755.13524396021,449.70061582188555
114.2504456327985,453.4114081996434
631.2514904755001,453.80594736076796
688.02176941832,456.9573319400905
156.210429447853,457.2163599182005
1018.0931318681301,458.7093406593405
804.50509074812,461.5011066843735
740.59195143885,464.444919064748
260.6201186356895,462.88086999505697
238.8070967741935,466.79569892473097
838.0099689853799,464.4224634470536
380.5026041666665,470.396918402778
1006.16726296959,473.7602862254025
552.8495305164299,476.3525821596245
17.81487101669195,483.063922610015
684.946950281905,495.682983085597
448.315257352941,493.034007352941
898.6083916083902,501.876886271625
760.1761144744099,500.88965327462995
244.3990034495975,501.13070141817
337.850818296265,498.912924884599
386.15381263616547,508.411982570805
731.211308375145,511.289463527595
805.39090909091,510.554545454545
693.411436541145,513.31171548117
198.48619420156447,514.71974229176
453.3589049338145,513.90764139591
166.5172581429265,518.9460379193
123.7283281733745,520.73374613003
501.87890457851995,518.18592212238
64.9235760634465,522.4064527757749
606.6717791411049,524.17388803681
840.8108365019,524.805370722435
1049.660452450775,526.546920821115
983.72696011004,536.06052269601
572.91247706422,537.74018348624
718.14292035398,536.57942477876
782.544326241135,535.727738376675
935.42577241899,543.4463074604349
649.31375985977,543.537248028045
841.5375,546.25818181818
190.2872210953345,547.38498985801
271.1365377250095,550.538490999615
348.936005625879,554.898030942335
676.653829877275,558.6144731273799
648.3040885860299,562.872515616125
891.1035962402948,561.649979566815
429.0737039350405,564.84509681449
499.2113854595334,569.180658436215
357.8734939759035,567.808324205915
408.568612585292,564.16793025019
442.059090909091,575.98409090909
79.75,576.457659372025
402.1208086785009,580.36785009862
805.596053997925,582.4929041190701
837.565,592.154791666665
726.3741171582901,590.47881179892
304.861719718892,589.46651508888
958.525859446305,593.70641922726
424.1751020408165,593.13551020408
1026.881016644175,596.59761583446
189.0193032015065,595.27448210923
391.023263433814,600.434469200525
142.182594644506,600.454755309325
555.302285146545,602.0777446597099
633.346104725415,602.338016177095
415.2061688311689,605.6141774891751
388.2101769911505,617.04719764012
537.71648987464,618.85486981678
595.57471889735,621.954660863255
65.782677391554,625.4633725940799
718.13778784447,629.68629671574
650.63133208255,635.4808630394
787.7388355937798,633.336751571285
338.651179673321,637.65716878403
180.14154411764702,637.3379289215701
964.1738237490653,639.47274085138
248.6761576971215,642.51079474343
482.268796068796,638.096805896805
804.46587591241,647.526459854015
500.852446183955,650.5473581213299
913.05720783765,644.889608117565
201.8764135702745,648.653877221325
850.628636363635,651.142954545455
892.2298624754401,649.41944990177
211.8868078175895,659.038273615635
246.057192807193,665.076173826175
393.808323563892,663.10961313013
375.0169537136705,665.21797631862
890.5679758308149,667.731117824775
1039.6238626964448,663.55417700579
631.03994892375,668.26960963152
29.782894736842106,672.924535603715
154.32125330313352,677.25877689694
685.150724085365,679.622141768295
852.227023319615,683.10013717421
881.03227408143,686.47020854022
612.688336520075,686.3248087954098
210.134337000579,684.58540822235
836.518007662835,688.36436781609
478.2079136690645,687.211151079135
1012.33762886598,688.54329896907
392.2738444607486,690.2090975788701
463.533221194281,696.363330529855
673.34693189481,696.577882670265
333.4211861100275,700.5499414748349
922.322357723575,702.83292682927
573.8411717815849,706.7269828617
67.9244690397845,709.9219264134
283.509059534081,708.2271354616049
627.828376925835,707.420100322465
658.423076923075,707.8039529914549
234.8526244952895,708.72611036339
949.226129216695,710.214408233275
977.3769441903,708.2552607502299
996.62527056277,714.36444805195
152.742181947406,715.66169154229
222.50577557755798,717.851485148515
858.7937219730951,721.63303437967
1035.430052790345,721.187405731525
440.095323741007,722.863709032775
485.6060642377755,740.212727708535
196.8496354799515,735.82503037667
907.51028162718,737.7159141707652
550.23930846224,750.5141037306649
82.184183845894,750.8440351470099
792.052707170345,745.95341715896
890.5435729847501,750.9493464052299
718.9908505154652,754.194974226805
393.2995217218015,760.4151056197701
364.6813014504115,768.290278322225
894.5553935860053,766.46598639456
148.5405814657785,768.3673531193201
866.66584158416,768.102192362095
