Nuclei_Location_Center_X,Nuclei_Location_Center_Y
1029.9531131359151,19.2725892179195
981.7037332482448,29.624122527121898
824.489506355305,46.0814365947384
71.46458662453901,46.322143233280705
25.662196039107556,70.559162697418
878.98484848485,74.88257575757599
103.489746835443,78.691265822785
795.650572831425,123.03089198036
117.23160046728952,127.50715537383199
640.699192956715,132.0102714600145
77.2146382847445,130.394030541416
1010.110659246575,143.2003959760275
965.07899159664,163.58
807.52823529412,184.21952941176446
618.4495593692,200.31644248608555
721.57271863118,199.295627376426
712.86036036036,214.76031294452355
881.872493645865,214.761649251624
669.30783272486,220.477597079323
259.827901063338,232.55674988442001
904.8242172764999,233.880422482082
431.0750168956971,258.31549898625804
841.2315400843901,255.7962816455695
778.936260949745,264.245735361918
711.5138028169,281.18338028169
876.771557562075,283.097178329571
849.888504523685,289.7869877594465
932.077475788815,299.6880662293035
277.881186984418,309.2910174152155
484.36824925816,325.054797230465
688.909355872925,337.801952783445
780.03716871364,338.023432449903
914.755309325945,345.7185287780855
596.973469387755,345.915238095238
803.52538071066,350.5538635081781
862.12933930571,354.5767077267635
729.442172073345,364.5912552891395
674.134022118745,383.1302386495925
591.67397375035,387.4857581681095
166.191070986891,391.60054415038354
524.014348182565,391.87113965564345
279.023723939612,397.28756290438554
797.0008700307849,408.698835497256
607.95943317588,411.83939983328696
856.209655937845,410.47058823529403
329.9653333333335,412.7030476190475
365.2492937853105,429.09004237288144
725.1788350026347,427.64180284660006
556.53251231527,437.7827586206895
492.6243458759035,449.245950660354
225.82497099768003,454.9828886310905
681.623866286605,457.8060378336354
838.09927983539,463.4650205761315
636.458016032065,470.7704408817636
781.4318612842051,473.1272013004605
342.3054672600125,499.3989192625554
560.738880742915,503.47776148582494
389.204918032787,515.363227258115
728.3443152454801,517.986434108525
436.6966510903424,527.51427829699
624.85521380345,530.8040760190049
246.55102954342,538.440465532675
687.9329983249601,535.14042434394
495.8042188001284,547.437840872635
111.677725735103,553.54488680718
1044.3333333333348,570.17328559028
337.6567002881845,577.70659221902
460.2867243867245,590.818037518035
220.6,597.591474358975
557.8852607124401,592.659137842025
640.44894514768,601.450492264415
400.01332608104445,614.26502583628
681.74553296365,624.1295953994651
61.6923476454295,625.908067867035
970.784691136975,632.19807520143
247.460801650457,631.40642499263
772.5752951659599,633.336155045665
612.8173173173151,634.03019686353
410.1906334434105,655.3540978685099
332.5370817003315,661.5731082303299
175.91104771784248,656.965767634855
192.9177083333335,660.744010416665
305.1457230426305,662.00961270549
1031.6004423147804,663.796535200885
79.2256653299305,664.9199781261401
531.723274282225,670.667379352475
156.1490690837825,675.4456148946599
652.621577217965,674.1972617743701
200.9012142416135,685.84420662688
804.2209670608099,696.0914273648652
49.4678138153008,696.25588016836
242.5766139833915,693.84811143852
958.81668773704,708.8873261694049
983.29619312906,706.647013308575
388.5206268725515,712.569946992395
486.30001934984494,714.7124613003099
875.2641820580452,716.69624010554
296.206641053787,733.612513721185
258.7818137493905,736.732325694785
562.769434963975,741.8216723549499
913.0969269627448,740.625762997265
273.862736066329,748.35191156149
654.0047335677599,750.007708953205
979.9960079840303,764.552181351585
367.3487008507705,766.8266268107599
53.139437314906,763.378578479765
938.16523159145,770.683788598575
43.2003525264395,779.504406580495
730.7089947089951,780.23498288204
404.8490068280571,784.989602731225
455.43460350154504,785.945932028835
896.51212121212,784.715789473685
632.795810681165,812.06955548449
893.736383442265,820.059694989105
538.47091870456,822.20059484468
453.216859041623,828.6605456453302
831.0182191119701,831.45982142857
592.301909307875,838.6629730651202
974.7260410724448,836.31403308614
743.699471598415,836.69828269485
943.650914272145,839.02944668725
1028.562791058675,834.756752561315
365.392561983471,848.518512396695
310.5224265892225,857.0037108744749
1047.1032326928948,859.476517230865
331.72127236580496,868.6256461232599
627.21003236246,882.2943365695801
533.529510155315,889.0129032258051
851.824721878865,895.2731767614349
453.7974683544304,896.0851748551801
373.7355205892201,902.148309340475
996.53907424106,916.7775773970552
562.53647214854,921.3332228116701
928.830937638215,924.1721583370199
628.56363955119,928.66216690042
771.1024411508299,925.902571926765
684.9074191502849,932.827097865145
353.867039106145,933.71303538175
1046.7037424453752,941.22408182241
46.4847803528191,961.8208232445501
87.923652694611,977.35495675316
689.352647167715,976.8337652721201
322.1434472934475,984.871937321935
765.29621993127,992.62388316151
429.4391649590165,992.04725922131
866.006392266915,991.233629560335
576.25956566701,997.3860737676653
293.8241146711635,1003.9924114671151
1003.7054006968652,1003.2034843205553
545.3840605207599,1014.2369809992947
1050.4884629038002,1017.70908768193
474.5017724211275,1023.2403403048551
357.65983906364306,1030.7573152889552
636.168455175495,1029.912027721885
113.574074074074,1032.283787098355
737.0257390417952,1036.567150866465
46.33912691996766,1041.7463621665304
800.95952129532,1057.22157690954
454.0347928068805,1065.53010164191
