Nuclei_Location_Center_X,Nuclei_Location_Center_Y
468.91163115613,18.17568983583655
670.8012064343151,23.019973190348548
255.325876095119,32.9576032540676
622.7127516778501,31.068232662192397
800.8073797139151,37.1289011703511
100.6408040396195,44.38221013789085
329.442216652743,46.875104427736
735.75590909091,47.50060606060605
187.14945580037156,63.5897265728695
918.77505043712,70.86466039004699
845.3942089938549,76.256065998059
618.874223034735,89.05795246800751
41.54085127201565,102.01418786692751
279.9873532068655,105.319783197832
974.931076672105,107.5018352365415
255.980443285528,111.264178617992
56.695707070706995,114.530303030303
655.467729688685,116.014426727411
160.90854978355,122.939393939394
508.873604060915,126.813197969543
899.93365134432,135.7805724197745
547.498917488575,138.147702670195
790.16479968371,154.60312335266198
204.20425277029045,177.105570530099
962.541395170565,186.665772326562
880.673840507175,212.586753420087
1030.02706734868,243.49467178175598
678.841313269495,245.29685362517102
695.62463976945,255.841498559078
602.695960530375,267.10792476102404
761.820276497695,276.9415002560165
210.5325186412595,286.340513670257
278.7665694039185,294.3297207169655
983.737974683545,293.511181434599
696.097552799195,304.6897418706
649.5246105919,312.66495327102797
109.3070755917535,322.28022397556646
1031.98018232263,326.3087594133965
590.618472468915,332.2458259325045
741.6217376940849,344.4667988107035
690.8164794007499,351.7929151061175
675.36417607877,369.24891398783654
54.582278481012494,367.0945850914205
179.66572184429353,381.3013983371125
132.796416938111,388.5969795676635
1045.64068994181,388.829280964256
266.875793421812,397.64916330063454
594.02581521739,401.8875679347825
607.473247927655,413.9804069329316
74.1674208144795,419.1954403063
538.961997670355,424.1872451951075
355.38897200256446,427.41184013678145
20.54646697388635,440.8456221198155
468.14212207239194,445.571770759404
124.078573962398,472.2596665484215
524.5220469906651,482.7726102349536
195.197642637513,479.8324222753675
317.598904980572,483.9909925821264
441.8002441773105,495.638993238167
378.725176759914,506.75284352905
129.9414607948445,521.53007518797
530.51375994695,525.05072944297
226.109851301115,538.0308550185849
300.4377926421405,558.070735785955
1019.5234965034947,552.65062937063
274.420516087926,553.88595093979
978.7871318822,561.042733674775
159.885936946511,562.20173574212
338.9476683937825,576.742832469775
441.1320168067225,575.365966386555
60.259880555067504,595.5086948884599
609.74890548545,608.8879732165849
1027.58119180633,614.39944134078
361.394192763758,617.4156278504098
206.054594777891,620.192268565615
227.848076923077,622.6183566433549
307.5339673913045,635.2265625
101.0171871217625,639.86964415396
463.8162302070645,663.4092570036551
1023.832125603865,664.91459627329
421.6623602005401,667.45873505592
369.913849066811,671.6094130376
977.8617932609948,677.526270702455
950.650305307655,682.29591357445
407.53338171262703,689.95319303338
99.9029479326185,694.23124042879
666.54080258551,702.7723763353999
263.2521056225815,718.08194855452
314.7171590194845,722.3881206788202
812.0812764457,727.799012693935
1046.846610588815,724.78612073231
50.529831718511,728.77613462519
290.1776744186045,728.8688372093
174.212932558727,725.8849456933549
211.440740740741,733.31851851852
767.9602488766002,736.9509160041499
191.0066797642435,745.096070726915
883.808924254635,746.3752014504449
1009.513436199725,757.522018030515
150.250956521739,757.944173913045
529.7493421052651,767.8208881578951
26.30141206675225,775.9186136071901
102.5449152542375,778.87661016949
950.1526693724652,786.170933499845
363.9601769911505,792.6858407079651
793.76191242756,810.02366387637
827.42966997757,809.922140339635
134.9570506454815,820.086767626615
214.75325083892602,825.607802013425
239.58624535316002,832.273977695165
644.9233109189901,831.07957092539
575.16648375768,835.181189640035
1042.4692608795751,845.6602578862551
114.055980861244,844.5022328548653
787.602500516635,855.8776606736951
45.71754068716095,858.559132007235
30.4854381784485,878.247286205985
318.494004282655,877.5341541755901
639.573383317715,888.1715089034699
141.95071138211398,921.578082655825
689.335920177385,915.5902439024401
85.7569022639425,931.8335173937053
272.6832345341234,934.84306125551
554.3869423032,948.398154636765
23.52957788347205,958.435493460165
738.12987490802,963.656364974245
82.7367193573465,967.7328323399847
162.011797870119,974.005637920235
117.1708860759495,1020.2983011325803
623.732575757575,1022.06553030303
597.17390278433,1025.219561113735
707.5439706862101,1027.28481012658
61.123922413793004,1035.0985991379303
184.2588365243005,1041.757547864505
772.755157560645,1045.7918839265449
