Nuclei_Location_Center_X,Nuclei_Location_Center_Y
302.586965811966,16.2963675213675
677.9931426904,31.748322147651
834.04486692015,32.05532319391635
983.9270870024652,33.4982388164847
732.3272599859849,35.68185003503855
924.5859126984152,33.48392857142855
362.1672882258925,49.93220564730955
772.676757132915,48.98956158663885
724.735168486,53.170859041290996
209.0058091286305,54.663900414938
193.57454401268848,57.528152260111
98.8030410183875,67.062765205092
778.3295336787551,66.19766839378251
1003.137082285305,67.87513474667651
583.792416067145,78.8273381294965
890.5447876447901,75.479922779923
961.86188357434,81.6549870226175
499.50097213221,83.851587815943
646.6821033210349,80.039298892989
885.524361948955,90.4280742459395
297.1837820914215,94.281621790858
517.229640151515,92.8648200757575
672.5398989898999,94.65669191919201
1017.3583916083901,92.337606837607
732.35922330097,96.6699029126215
436.7117705242335,100.45924826904051
166.110779494382,105.492801966292
784.7838509316748,110.2711180124225
677.65791379935,120.89188699746452
347.3029306220095,123.3267045454545
791.7712659075701,124.970529135968
832.899667774085,126.74202657807301
901.010023584905,143.53419811320748
989.94125039271,149.21410618913
844.678771929825,154.727543859649
634.66026625704,158.5499231950845
726.1931133428999,160.263845050215
459.4824750606636,175.5155028309515
548.931383269545,178.338299617277
783.38808611029,176.4480979062225
757.48921679909,184.1774971623155
369.6692630317555,204.420611144398
349.0258668134285,207.8992845349475
889.726661059715,212.797518923465
831.0041739130451,221.4034782608695
309.37474012474,224.707726957727
876.21634026928,229.6600367197065
666.68284727552,229.81926323867992
646.461724415795,233.9605157131345
482.94010202402495,239.779002797433
556.44971307762,248.16294170945355
784.217069368665,249.406858924396
418.036176162181,260.6627927298145
804.686930091185,260.129854778791
265.158460013219,273.13070059484454
355.47328467153295,278.5427737226275
697.8273216689099,275.9239569313595
321.20602337428846,286.314653880731
502.78165456268,292.1356173034415
95.29485452586201,293.23679956896547
466.5919520547945,305.04948630137
452.9471496437056,321.22387173396646
436.3766773162941,320.72971246006404
540.641334250345,321.5833906464925
278.44066767830054,330.513201820941
121.14692012967848,345.609784851164
224.165686043775,344.1010826076725
338.0540322580645,350.6706451612905
524.78612495209,356.251437332311
421.89629424778747,359.0183904867255
499.2871844660196,381.1312621359225
274.7548500881835,392.18835978836
343.5906329923274,399.1540920716115
169.3656646312825,397.1104978863315
424.7908287629495,399.6873857404019
286.7763014197305,420.1530760829995
433.753072801765,425.0688622754489
81.537046184243,440.06606569523353
358.1869158878505,438.740186915888
728.296219281665,449.091304347826
241.784032165422,449.6740379092475
477.306254767353,457.4514365624205
684.6425041186151,464.214373970346
179.75393815635948,486.3219078179696
370.98710843373505,496.82783132530096
437.8951414514145,512.003997539975
273.10933458735,514.90912297202
511.85768312102,517.20979299363
710.555081458495,526.33921644686
89.18358531317499,529.527672786175
518.31151736746,540.2436928702
685.73092505064,536.77228224173
19.40947075208915,536.30197518359
461.731852833941,559.68694066954
188.6960918752145,563.2903668152201
253.3919478039465,567.64417568428
666.236626916525,569.760477001705
702.07958732498,573.13356669123
409.953358802929,577.74227952881
334.3911599679375,582.63408908737
434.785103785104,607.894383394385
309.882664270022,617.9299980027951
502.92921823121,618.03199517054
583.071849105975,625.415721761885
550.1150679291901,645.172087278715
936.8821656050948,664.20667113644
870.2685006435,660.2796010296
357.00472676965654,681.41341941434
859.062905126695,710.258544490275
547.797970755,715.6469710534151
899.0271770894198,721.7028053769701
602.131427750645,724.3435794311999
462.1674208144795,740.859063082245
79.8062411847675,744.9032087447099
365.5273048861375,748.773159407475
1015.9747520288553,751.1953336339052
999.3639509279652,770.51761560239
522.717925925925,783.63614814815
121.28568917018299,782.26424050633
637.2208606440599,789.878740381875
219.30508720930249,790.32301356589
410.2813308252999,802.492005643075
596.5983238551349,807.015414546545
186.887559002023,817.3304956169951
54.372706087969505,827.4111564229551
113.8136439267885,834.296505823625
535.54729278075,837.929144385025
348.2381998582565,852.903401842665
123.65502645502649,858.5940035273347
65.670436694942,887.2475651900697
237.554509493671,898.6980221519
526.7365661861049,895.156749672345
726.70529010239,903.6829351535847
702.44722814499,908.42777185501
438.0595070422535,908.73849765258
485.4357712765955,911.88550531915
110.0032266391325,930.381388745485
378.2906635349385,930.189665296535
395.2766871165644,936.9460122699401
654.34798775153,946.48698600175
772.766419491525,942.1218220339
719.37294165481,958.8558650132151
602.34831261101,964.644493783305
405.698918501352,970.45731942835
748.7455645161299,979.89868951613
110.50286309213949,980.8840447683501
545.943613763285,983.2253647991347
275.697018794556,983.3828580686948
193.02300370174498,984.0141459545199
481.2116152068895,1023.1244486452448
101.09446210916799,1027.60718071012
654.17982502934,1025.215032540275
698.5881905176151,1034.47890387125
1060.135549872125,1040.195936345555
230.74061107574798,1044.17536600891
215.39738497186352,1060.7932803707401
614.61606557377,1059.32830601093
